timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-02 14:00:00,1,24.54976361218705,65.7297552089976,1013.7678404222117,OK
2024-01-02 15:00:00,2,18.06602732274667,32.05337583839379,1014.5881800708156,WARNING
2024-01-02 16:00:00,4,19.38908513631678,49.94104507223973,1006.5384358674501,ERROR
2024-01-02 17:00:00,1,20.480070341105428,51.6760368790371,996.4295223676835,OK
2024-01-02 18:00:00,4,,67.20213214995576,1018.8677089084575,WARNING
2024-01-02 19:00:00,2,30.83099024944385,42.543026367333056,1023.9660259405695,WARNING
2024-01-02 20:00:00,2,18.711202614155933,39.216683716568504,1011.5370556588467,OK
2024-01-02 21:00:00,1,24.744652965778037,34.04364833085988,1014.4965727081097,OK
2024-01-02 22:00:00,2,20.001818139308714,51.41572374700539,1014.8725915818728,OK
2024-01-02 23:00:00,5,20.45863752547526,64.42499503826832,1021.6264662483411,OK
2024-01-03 00:00:00,2,22.903968402848903,32.90967977542218,1017.6949214713858,OK
2024-01-03 01:00:00,4,17.624449237039727,75.76068638132402,1015.7303211661293,OK
2024-01-03 02:00:00,4,20.01178505986536,52.11761148655522,1013.5278607847198,WARNING
2024-01-03 03:00:00,4,21.56058157977515,41.98936795787016,1013.5511646074455,WARNING
2024-01-03 04:00:00,4,19.46194895063288,34.693664504064586,1006.0526920168313,OK
2024-01-03 05:00:00,5,19.53253189365981,39.14329985536537,1011.3325623690262,OK
2024-01-03 06:00:00,3,25.26018106911782,76.73069986698549,1017.6810098306469,OK
2024-01-03 07:00:00,1,25.014960642107894,61.913529692167515,1012.08148410343,OK
2024-01-03 08:00:00,4,20.674701930321962,55.83481287132833,1013.4717527874953,OK
2024-01-03 09:00:00,2,21.747504744456467,62.85556642500834,1007.3693626100546,WARNING
2024-01-03 10:00:00,4,25.711048218809385,51.78364493389455,1015.4775345064069,OK
2024-01-03 11:00:00,2,17.720563345823344,66.50196582809093,1005.9412167198213,WARNING
2024-01-03 12:00:00,2,23.014067976625423,32.38580638458244,1014.6994140576857,ERROR
2024-01-03 13:00:00,4,27.92371359086046,58.30186052470381,1012.3138752182559,OK
2024-01-03 14:00:00,5,27.89510429177639,37.93232238212455,1004.5335737639411,WARNING
2024-01-03 15:00:00,2,16.180266344190272,36.00823239028211,1018.5973897602044,OK
2024-01-03 16:00:00,2,19.712119107354546,47.09398333582008,1012.4306736826852,OK
2024-01-03 17:00:00,4,22.505978161579883,34.58995329067209,1022.5538902705958,OK
2024-01-03 18:00:00,2,18.034369148099685,34.70784941342801,1020.6412605741123,WARNING
2024-01-03 19:00:00,2,19.99525990260276,45.57066546956471,1008.8526607987662,OK
2024-01-03 20:00:00,4,21.588126988962188,78.97552643107542,1009.2914001067221,WARNING
2024-01-03 21:00:00,4,26.203964694080874,38.76651349446693,1007.3901157277478,ERROR
2024-01-03 22:00:00,1,21.86379203413949,30.858055091587513,1005.3176819078683,OK
2024-01-03 23:00:00,5,22.650810178487028,68.16822115019555,1011.139114125245,ERROR
2024-01-04 00:00:00,5,23.53727119711481,70.34564885253897,1020.4687360484288,OK
2024-01-04 01:00:00,2,23.63046607372731,47.31521605447004,1003.6754631519524,OK
2024-01-04 02:00:00,5,22.084298390044605,53.23369064698057,1017.5097223378234,OK
2024-01-04 03:00:00,2,18.408738809985092,62.48868413213817,1017.091697271525,OK
2024-01-04 04:00:00,1,24.369018414252018,32.402946209851685,1016.0234639711182,WARNING
2024-01-04 05:00:00,4,,77.4572865795693,1016.9158668237218,OK
2024-01-04 06:00:00,4,18.70974310426843,74.33401936490237,1007.7288910572644,OK
2024-01-04 07:00:00,4,19.953095308239185,43.0446811670857,1017.0578592064879,ERROR
2024-01-04 08:00:00,5,24.662534843248807,30.765227014519237,1010.5037090922947,OK
2024-01-04 09:00:00,1,23.816449392543024,76.67181540397415,1000.9540331896072,OK
2024-01-04 10:00:00,5,19.83910602142356,55.05199419576296,1013.5370647387819,OK
2024-01-04 11:00:00,5,21.190198692772928,56.96887242000312,1009.0294613379563,WARNING
2024-01-04 12:00:00,1,21.569613311107933,64.19818846990705,1020.0440831666637,OK
2024-01-04 13:00:00,1,23.85101132714539,60.79255821949569,1011.8182674191704,WARNING
2024-01-04 14:00:00,1,25.746822097419734,77.19458022803786,1013.478039199628,WARNING
2024-01-04 15:00:00,1,22.196947474333676,77.21257985625837,1015.1958978807227,OK
2024-01-04 16:00:00,4,25.507622940857868,73.35994667775019,1011.9129968105831,OK
2024-01-04 17:00:00,3,24.61995090726828,61.820179872300564,1012.7307944128501,OK
2024-01-04 18:00:00,3,22.616950402020013,70.04746473411998,1017.4678701139018,OK
2024-01-04 19:00:00,1,17.669549944911285,63.85841711914909,1007.9183926088001,OK
2024-01-04 20:00:00,3,18.916867407734532,58.668352083596666,1009.740932787362,OK
2024-01-04 21:00:00,3,24.223721905135655,36.425017661695506,1008.4144447269952,OK
2024-01-04 22:00:00,1,16.868411264424907,70.56020883680014,1020.4337733627477,OK
2024-01-04 23:00:00,3,22.356935475687955,71.03197378719777,1009.7415001149609,OK
2024-01-05 00:00:00,5,25.001456823286315,61.29698350507864,1012.5335837064146,OK
2024-01-05 01:00:00,2,22.45726258677778,71.02134218856341,1010.246976593752,OK
2024-01-05 02:00:00,2,20.19580826328482,62.5742385928894,1011.7091102336261,OK
2024-01-05 03:00:00,1,19.46015692940561,40.33421799383727,1009.5628526676161,OK
2024-01-04 11:00:00,5,21.190198692772928,56.96887242000312,1009.0294613379563,WARNING
2024-01-01 10:00:00,4,23.403384259789455,49.839191360694414,1013.1078927120046,OK
2024-01-02 06:00:00,3,17.55272725942326,52.86325808068643,1016.4142621869136,WARNING
