timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-03 09:00:00,2,-0.12947416840162668,0.6026879030706405,-0.9542536678379996,WARNING
2024-01-03 10:00:00,4,1.1857237836025436,-0.12553196973477226,0.5105510908754078,OK
2024-01-03 11:00:00,2,-1.465709058871132,0.8425180456201263,-1.2122594085761853,WARNING
2024-01-03 12:00:00,2,0.2908016226452587,-1.4013621436045285,0.3699775373408762,ERROR
2024-01-03 13:00:00,4,1.9199387568007915,0.30318260634554284,-0.06098873825869508,OK
2024-01-03 14:00:00,5,1.9104455112221534,-1.0365579695968792,-1.466561133638305,WARNING
2024-01-03 15:00:00,2,-1.9768162222299765,-1.1631087738317385,1.0741773781172677,OK
2024-01-03 16:00:00,2,-0.8048635109878556,-0.43397931333192014,-0.03988818085891503,OK
2024-01-03 17:00:00,4,0.12220534295107219,-1.2563915004433308,1.788950183819732,OK
2024-01-03 18:00:00,2,-1.3615808334204826,-1.2486372637838252,1.443418648859797,WARNING
2024-01-03 19:00:00,2,-0.7109106638830097,-0.5341706255352281,-0.686284232410358,OK
2024-01-03 20:00:00,4,-0.18235949663820397,1.6629262035921903,-0.6070225400901254,WARNING
2024-01-03 21:00:00,4,1.3492851884366406,-0.9816917436926473,-0.950504454582077,ERROR
2024-01-03 22:00:00,1,-0.09088728113146864,-1.5018450501312752,-1.3249058560673743,OK
2024-01-03 23:00:00,5,0.17026404932164088,0.952110607281463,-0.27321853079283537,ERROR
2024-01-04 00:00:00,5,0.46441288956392596,1.095323881121612,1.4122507420311612,OK
2024-01-04 01:00:00,2,0.4953371651903091,-0.4194284458637056,-1.621585536674102,OK
2024-01-04 02:00:00,5,-0.01771803003913463,-0.03015989673072943,0.8776817393262419,OK
2024-01-04 03:00:00,2,-1.2373560795379586,0.5785574053189264,0.8021622370015806,OK
2024-01-04 04:00:00,1,0.7404063897342784,-1.400234826960575,0.6091775245590534,WARNING
2024-01-04 05:00:00,4,-0.19853465452073898,1.5630688814065832,0.7703970894490472,OK
2024-01-04 06:00:00,4,-1.1374756987757564,1.3576460687875185,-0.8893020379147828,OK
2024-01-04 07:00:00,4,-0.7249018786919039,-0.7003090838810604,0.7960491255227582,ERROR
2024-01-04 08:00:00,5,0.8378021187818024,-1.5079505170576517,-0.38800942667833427,OK
2024-01-04 09:00:00,1,0.557050851843715,1.511407051972253,-2.113233174428538,OK
2024-01-04 10:00:00,5,-0.7627262339791384,0.08943314591129711,0.159990029011994,OK
2024-01-04 11:00:00,5,-0.31440156545342385,0.21550961942675512,-0.6543438302507383,WARNING
2024-01-04 12:00:00,1,-0.18850277508476024,0.6909945312874856,1.3355338729313813,OK
2024-01-04 13:00:00,1,0.5685193234021741,0.467000202049576,-0.15052416891264148,WARNING
2024-01-04 14:00:00,1,1.197594406994975,1.5457902196990434,0.1493266030580859,WARNING
2024-01-04 15:00:00,1,0.019661614188515426,1.5469740871048774,0.45967122858296267,OK
2024-01-04 16:00:00,4,1.1182224402518457,1.2935795841298645,-0.1334105624048787,OK
2024-01-04 17:00:00,3,0.8236717564551952,0.5345886969552032,0.014330979681037425,OK
2024-01-04 18:00:00,3,0.15902857052523206,1.0757117838933263,0.8701208072756111,OK
2024-01-04 19:00:00,1,-1.482636518059721,0.6686471681824933,-0.8550670983968102,OK
2024-01-04 20:00:00,3,-1.0687469308206183,0.3272874048320035,-0.5258109404575471,OK
2024-01-04 21:00:00,3,0.6921935538060957,-1.135696068857319,-0.7654513980156858,OK
2024-01-04 22:00:00,1,-1.7484733780979538,1.109435871038918,1.405934459024599,OK
2024-01-04 23:00:00,3,0.07274943650910579,1.140464686809364,-0.525708448283346,OK
2024-01-05 00:00:00,5,0.9502644891125078,0.5001771458711042,-0.021296679049995357,OK
2024-01-05 01:00:00,2,0.1060403570930853,1.1397654277501803,-0.4343901633461162,OK
2024-01-05 02:00:00,2,-0.6443639500766474,0.5841844736264648,-0.17024426943309817,OK
2024-01-05 03:00:00,1,-0.8884705516486238,-0.8785810440689001,-0.557982508866647,OK
